step,cycle,max_abs,max_rel,oob,files_compared
step0_pre_lagrange_nodal_cycle10_rank0,10,3.618915179919496e-25,8.320665276291516e-16,0,3
step0_pre_lagrange_nodal_cycle1_rank0,1,0.0,0.0,0,3
step0_pre_lagrange_nodal_cycle2_rank0,2,0.0,0.0,0,3
step0_pre_lagrange_nodal_cycle3_rank0,3,0.0,0.0,0,3
step0_pre_lagrange_nodal_cycle4_rank0,4,0.0,0.0,0,3
step0_pre_lagrange_nodal_cycle5_rank0,5,9.094947017729282e-13,1.2386810937024521e-16,0,3
step0_pre_lagrange_nodal_cycle6_rank0,6,1.8189894035458565e-12,1.0907666986220444e-15,0,3
step0_pre_lagrange_nodal_cycle7_rank0,7,1.8189894035458565e-12,5.28998300384234e-16,0,3
step0_pre_lagrange_nodal_cycle8_rank0,8,1.8189894035458565e-12,3.024968974618017e-16,0,3
step0_pre_lagrange_nodal_cycle9_rank0,9,2.5849394142282115e-26,2.7213340942052316e-16,0,3
step1_post_lagrange_nodal_cycle10_rank0,10,8.271806125530277e-25,5.16743614259815e-16,0,3
step1_post_lagrange_nodal_cycle1_rank0,1,0.0,0.0,0,3
step1_post_lagrange_nodal_cycle2_rank0,2,0.0,0.0,0,3
step1_post_lagrange_nodal_cycle3_rank0,3,0.0,0.0,0,3
step1_post_lagrange_nodal_cycle4_rank0,4,9.094947017729282e-13,1.2386810937024521e-16,0,3
step1_post_lagrange_nodal_cycle5_rank0,5,1.8189894035458565e-12,1.0907666986220444e-15,0,3
step1_post_lagrange_nodal_cycle6_rank0,6,1.8189894035458565e-12,5.28998300384234e-16,0,3
step1_post_lagrange_nodal_cycle7_rank0,7,1.8189894035458565e-12,3.024968974618017e-16,0,3
step1_post_lagrange_nodal_cycle8_rank0,8,2.5849394142282115e-26,2.7213340942052316e-16,0,3
step1_post_lagrange_nodal_cycle9_rank0,9,3.618915179919496e-25,8.320665276291516e-16,0,3
step2_post_lagrange_elements_cycle10_rank0,10,2.7939677238464355e-09,9.615896858534796e-15,0,1
step2_post_lagrange_elements_cycle1_rank0,1,0.0,0.0,0,1
step2_post_lagrange_elements_cycle2_rank0,2,2.1827872842550278e-09,9.382154616462218e-15,0,1
step2_post_lagrange_elements_cycle3_rank0,3,1.6298145055770874e-09,3.6052352615710996e-15,0,1
step2_post_lagrange_elements_cycle4_rank0,4,1.7462298274040222e-09,3.282866739627514e-13,0,1
step2_post_lagrange_elements_cycle5_rank0,5,2.0954757928848267e-09,1.2280151308140892e-13,0,1
step2_post_lagrange_elements_cycle6_rank0,6,5.960464477539063e-08,3.384060621537132e-14,0,1
step2_post_lagrange_elements_cycle7_rank0,7,2.3283064365386963e-09,1.6809339096469192e-13,0,1
step2_post_lagrange_elements_cycle8_rank0,8,1.862645149230957e-09,4.15407885688847e-14,0,1
step2_post_lagrange_elements_cycle9_rank0,9,1.3969838619232178e-09,1.929423457521371e-14,0,1
